CONS_NO,FLAG,mean,median,trimmed_mean,std_dev,variance,cv,iqr,mad,min,max,range,percentile_5,percentile_95,zero_count,zero_ratio,longest_zero_streak,zero_streak_count,mean_abs_daily_change,std_abs_daily_change,max_abs_daily_change,unusually_large_changes_count,linear_trend_slope,trend_r2,early_vs_late_change,relative_trend,monthly_mean_1,monthly_std_1,monthly_mean_2,monthly_std_2,monthly_mean_3,monthly_std_3,monthly_mean_4,monthly_std_4,monthly_mean_5,monthly_std_5,monthly_mean_6,monthly_std_6,monthly_mean_7,monthly_std_7,monthly_mean_8,monthly_std_8,monthly_mean_9,monthly_std_9,monthly_mean_10,monthly_std_10,monthly_mean_11,monthly_std_11,monthly_mean_12,monthly_std_12,seasonal_variation,temporal_consistency,peak_to_average_ratio,high_consumption_day_count,high_consumption_day_ratio,peak_frequency
CONS_000770,0,19.51457232671793,19.70874100385012,19.556946511600977,3.1623227277958357,10.000285034734095,0.1620492887470009,5.394950551540422,2.710765452779853,11.326586627473969,26.72070734026038,15.39412071278641,14.475538441827142,24.28320928168063,0,0.0,0,0,1.584441183097319,1.977875421420892,7.132351738369241,9,-0.0021202257424367487,0.04005080538894623,-5.274857854184521,-0.25333322384873314,20.72582878516367,1.4947841164402276,22.377993570346693,1.3496112747390336,22.99207095938941,1.349815561476679,23.11599709775625,1.4305500730374185,22.119720225224484,1.5591643074283883,20.451148207249457,1.5719967278034546,18.578981280061637,1.4051835287537893,16.48818867078208,1.4683747644337717,15.530412179165518,1.2550299659940172,15.555719908937125,1.3821596730062824,16.73681054483728,1.7034879904144553,18.349642449051963,1.497995999073206,6.899397055176415,2.9066739166972924,1.3692693605386872,53,0.05125725338491296,53
CONS_000771,0,30.664158448468616,30.992158015252667,30.72109451305637,4.322856954096141,18.687092245577364,0.14097425241219277,6.364209523569556,3.5548252218885703,18.382240190494077,41.67941213375335,23.297171943259276,23.482166752795177,37.496144265259815,0,0.0,0,0,3.567064505398942,4.516084853666052,15.137731038810308,10,-0.0021640683563865777,0.022328505014421962,-5.50665940479827,-0.16980074267561132,32.019225131696096,3.0716721706024264,33.023601756536934,3.1748321252307434,34.06770277578369,2.9289039306876115,34.35636418570872,3.2265743427350224,33.30460844485093,3.197010316641391,32.45044956157362,2.4497756241682946,29.795689232976716,3.836254759492035,27.130203902955575,3.125041085459172,26.237345234460246,3.0701934853421524,26.660688414637065,2.9436248955470328,28.14822677919053,3.722073324714871,29.783249915282997,3.922942532859945,7.032643984077236,2.9950538799265294,1.3592223913326553,62,0.059961315280464215,62
CONS_000772,0,28.206197252982257,28.233019249695147,28.227856250572405,3.784952610997831,14.3258662674993,0.13418868353155838,5.479359539651217,3.0916716700624405,15.72143413060786,38.19016130443028,22.468727173822423,22.201047215549696,34.35871307664067,0,0.0,0,0,2.889081057976168,3.6702358558713484,15.556014091133395,9,-0.0019440907646553235,0.023505614436977074,-5.6855795055630125,-0.18997390844444445,29.138946669372526,2.8990717670120207,30.729836884589307,2.7101496384881725,31.225124538736136,2.1711934422333985,32.107126202296485,2.658421100829821,31.512444061751815,2.6455222619512284,28.70650282951313,2.5174013602532566,27.176643032033148,2.7231929403155486,25.031726998906006,2.9725204208900506,24.606869985185888,2.4775278644616594,24.627765911115326,2.210267831815562,25.30970076293372,2.548913308708371,27.11445274662887,2.707646309710994,6.820478508314757,2.84626119609156,1.3539634431376237,71,0.06866537717601548,71
CONS_000773,0,17.075193864302104,17.316826829224485,17.097187212524695,3.049457879367058,9.299193358033836,0.17858993139471238,5.322062793935263,2.676743312122995,10.643992893033982,23.36321223418373,12.71921934114975,12.333020417528342,21.56260005118436,0,0.0,0,0,1.1952586114200137,1.5079281910437419,4.677423569591845,8,-0.0021009637249845177,0.04229132151780146,-4.615039369375378,-0.25506951066425515,18.164239120584117,1.2320852658403239,19.669315254394178,1.1365390923297072,20.804348002520168,1.1426039901189802,20.737988385869002,1.1437985535600845,19.7561300457666,1.1338147979571502,18.095820664225407,1.1341086513857197,16.049912561495475,1.1946137138637074,14.086108115984505,1.0609203433961814,13.214346734886343,1.0329676756642074,13.23351414595076,0.9709216556270309,13.951106303316086,1.3788165607749443,15.821392565798726,1.3660481370502529,7.0252039395061665,2.9279976714161746,1.3682545013309064,49,0.047388781431334626,49
CONS_000774,0,38.122434092816256,37.77319237445688,38.09209931687343,4.9962447901590545,24.962462003191494,0.13105786075823211,6.999643959396913,4.0191730357757045,22.58024443119674,53.02135377751601,30.441109346319273,30.19775645381733,46.19185530473698,0,0.0,0,0,4.889010605422874,6.113468996079071,19.662009066906844,10,-0.0019652628138260306,0.013785206714568843,-3.554191210722358,-0.09180406687215241,38.28227833471329,4.574252363530918,40.609937586728506,3.863271283488916,41.98368773791293,4.769827099269403,41.90113461000118,4.253437785486947,41.124705946508264,4.361135018488116,38.4569110501647,4.107698475286741,36.4539316696154,4.3353163395007,35.89107876966753,4.089533690760879,34.42019056421958,4.135794477970121,35.11876099632589,4.2138086936049834,34.90761890706058,3.580709636433509,36.998536809468,4.014437168979977,6.86071592604749,2.8037472358842908,1.3908176025069106,64,0.061895551257253385,64
CONS_000775,0,35.458444134715606,35.573504251383525,35.492711855697245,4.871883010994477,23.735244072816613,0.13739697249794686,6.5145384600624325,3.90805430315693,20.108837254151705,50.17794937272491,30.069112118573205,27.694125445509822,43.27918750553817,0,0.0,0,0,4.197786310223923,5.377026096482587,18.533741970355763,8,-0.0019477410265889815,0.014240595443761328,-5.519333742272206,-0.15000342760612714,36.41936235295301,3.4080827584027076,37.95737162446795,3.952217037165965,38.94175830877737,3.3682500542897693,39.376348485386586,3.8025098238754556,38.5301338460991,4.349512769297095,37.02507755749143,4.021213343024057,33.71148076040121,3.6360379959384685,32.833568418522916,3.8822347392953707,30.839342553071504,3.6826475458729693,31.353815545784954,4.229620105348362,33.112665011928925,4.501753467437207,34.42094031910818,4.051067025328859,7.34621195494908,3.032642850818556,1.4151198447107929,75,0.0725338491295938,75
CONS_000776,0,37.04033800142342,37.019596664305595,37.045308043573606,5.060898690763148,25.61269555816815,0.13663208348521494,6.871874027665989,4.051166309085733,21.577047470255884,51.30224663062265,29.725199160366763,28.522688780593192,45.344060920942844,0,0.0,0,0,4.3855863677980755,5.624969150902185,18.787645804491298,7,-0.0023560363041736526,0.019309369588079384,-5.638083521117579,-0.14361324635756628,38.57351246556785,4.74390032229949,40.60914358251322,4.404131779028271,40.62341456127694,3.774873213253698,40.67188859899622,4.1313997556118,39.78128076097253,4.304452274162452,37.50503662453742,4.020736120893465,36.18135585475652,3.9451195951856413,33.90481548173531,3.9970236443046097,32.954563418085066,3.99621189671792,32.83225201256096,4.195932393619804,33.91313529691145,3.5785648424405796,35.60896370453892,3.8434945143795956,7.209731519997156,3.0968487610847872,1.385037178753984,75,0.0725338491295938,75
CONS_000777,0,16.781931935481744,17.037782301299764,16.788372251487058,3.032422413215233,9.195585692170098,0.18069565793603165,5.30406014676535,2.6710690128276133,10.085985608119534,23.32908155121973,13.243095943100196,12.10210767525975,21.364915650201112,0,0.0,0,0,1.160612066152813,1.4692541405686366,5.193263635005,9,-0.0020104139614886994,0.03916075116805795,-5.039794868036298,-0.28086048731265395,17.86762041546938,1.1247833398593332,19.46776473230736,1.2381596441310168,20.412926445684853,1.072388870287892,20.433288123223157,1.121499787628256,19.642845276084152,1.1684811644668969,17.62764273716591,1.204753109078762,15.47678002798931,1.1242003649992844,13.892884729106733,1.0881880780063922,12.926524523896743,1.033540218494351,12.842617464898618,0.9613431551812471,13.915308365482213,1.1038756234564366,15.712790880380728,1.115104230601446,7.0203032596605475,2.9153047700372934,1.390130781770404,54,0.05222437137330754,54
CONS_000778,0,23.82013456532487,24.000626694110775,23.827621989793908,3.5576181130875213,12.656646638568414,0.1493533948759876,5.5097198330912605,2.984535549985143,15.50159675744404,33.850439875271995,18.348843117827954,18.094228790089375,29.225174061859562,0,0.0,0,0,2.100486943078574,2.6691170112926863,9.332851335932162,11,-0.002192147403194312,0.03382830813278581,-4.7314656685855745,-0.19069259841420974,24.502300862997004,2.2381377807609,26.7340582836047,1.8776740219013623,27.28643801584024,2.2113561697745276,27.691461673040784,2.141284803639438,26.780226126793334,2.0106247931436534,25.003053401639015,2.0507947570863356,23.057873676027082,2.107083140470667,20.719662661855644,1.9346189229491015,19.880864067211103,2.034167045783746,19.70677796833886,1.9023022932185654,20.378786339740877,2.0608921818583776,22.772011052434742,1.6829940334848126,7.309805171955421,3.0383331201603734,1.4210851060204839,61,0.05899419729206963,61
CONS_000779,0,39.90777791243926,40.020786396940395,39.968856896063905,5.388844391931395,29.039643880450438,0.13503243073875235,7.343531949040184,4.294641304859627,17.272484351133073,53.42083452843089,36.148350177297814,31.04053608199511,48.27582768288393,0,0.0,0,0,5.095918557337265,6.487693157059506,28.744398958458536,7,-0.0016320294703672724,0.008171920525465115,-4.769437443840836,-0.11593857673281317,40.92646689632235,4.105484491018261,41.792604467871044,4.089349321875054,43.60319608566869,4.953088986960891,43.590973214709685,4.43806389786142,43.787533264983296,4.23684203117685,40.2415281550868,5.017920343660061,38.613225508438354,4.335307833142428,37.30786813670661,4.948718709554712,36.30633203864101,4.753554364967837,35.80912733732092,4.790848927356079,36.65196003156885,4.85708699462123,38.90415641998488,4.435693859752365,7.458319021294095,2.963947330973554,1.3386070581788156,60,0.058027079303675046,60
CONS_000780,0,26.609806155775843,26.722782917320206,26.648618875516238,3.7771530583518467,14.26688522621671,0.14194590123258333,5.570441587284737,3.0709326237717174,14.75761172046158,37.52038540034992,22.76277367988834,20.59975068629303,32.74185150058837,0,0.0,0,0,2.7883914742119735,3.574826799722346,12.086070696788493,9,-0.0022278220979601152,0.030994973801386716,-4.87309329572409,-0.17515587493531107,27.47873370286607,2.44971317817202,29.341603313009887,2.5195657310341972,29.89384128976318,2.389237500586221,30.621869771080142,2.284638926538675,29.266750545196505,2.599861616843376,27.34569685365852,2.7726768898538157,25.540767041459873,2.497105376717795,23.678948873158166,2.727244964308535,22.78724691337468,2.625130018213333,22.598892681744438,2.3435354786768867,23.721729030990495,2.826004619738254,26.052860344822523,2.7073372834478593,6.972608611741585,2.887308398396388,1.410020943808526,65,0.06286266924564797,65
CONS_000781,0,16.506413024773394,16.67658831841535,16.52521186699065,2.964998208365284,8.791214375609345,0.17962703491596133,5.349741262399448,2.601489839627612,9.965992666104466,22.760278169100904,12.794285502996438,11.975737615203496,20.868501978635518,0,0.0,0,0,1.0294982446802674,1.3103486614442401,4.066253013169863,10,-0.0020805516409864167,0.043869992016490666,-4.765563448863565,-0.2742004964055967,17.408559507916365,1.0407968434117727,19.110352080851833,1.0220775289408481,20.130690728212574,1.0489133512123918,20.11436423124305,0.9651309872728904,19.244710824050664,1.0204896787926172,17.413240872015063,1.1059553555784625,15.459018083229479,1.1496910422772388,13.582056575324332,0.9645208109275781,12.613498108837504,0.9463815819702116,12.572651709954574,0.9250543319781682,13.81962401866872,0.9899315810056806,15.531647280267013,1.266344793958074,6.929820956100521,2.8670267381880388,1.3788747898205809,47,0.045454545454545456,47
CONS_000782,0,33.6524872902138,33.8464379919981,33.6473436806673,4.469010611316853,19.972055844062634,0.13279881632457025,6.290207443116227,3.5745872192499886,21.07740860988695,48.00222537371067,26.92481676382372,26.51181381514933,40.97747496574456,0,0.0,0,0,3.713426431841904,4.711586725779439,18.313225462037572,7,-0.001434313205262146,0.009177505416709142,-2.384361466403149,-0.07057763846629458,34.67111484245567,3.4980994024927194,35.73574088143592,3.356291078034305,37.09745747936143,3.5340742674010026,37.10862227960156,3.558782941344643,36.637072953982546,3.686809016692344,35.378682773029,3.499151394056487,33.209270191159085,3.8541566063693784,30.27799245916723,3.5328225697247317,29.562123417739667,3.0004618482835164,30.071404683296514,3.3914801291266965,30.691636026590608,3.6753929065305613,31.944798245763067,3.1163080002327703,6.910189680909429,2.9189930083759794,1.4264093923678685,63,0.0609284332688588,63
CONS_000783,0,28.806709586634646,29.076652545517874,28.844703402389456,3.9512652422028194,15.612497014240105,0.13716474952319183,5.764367858668759,3.2274614909793486,17.68211994219229,39.500120785908194,21.818000843715904,22.27559171983102,35.154717791615646,0,0.0,0,0,2.9562669938617026,3.7464422499828296,12.419394920227557,12,-0.001905493489091777,0.02072058423394818,-3.9982364354855626,-0.13648866848221244,29.951453260127927,2.6303734131470335,31.38519415897031,2.4598939892675973,32.65692781406226,2.7558210700134245,32.33986272174643,2.653974749677987,31.304621491396624,2.735358367862657,30.061599488001356,2.6008926167385873,27.537499517878288,2.96803277688035,25.75515554058985,3.170324044222237,24.509276692614666,2.902324795654084,25.335636972286366,2.5948580944232886,25.84731405302096,2.5552118885597124,27.815904906231975,3.1774167796016832,6.9426936008118325,2.925491484852495,1.3712124703413702,70,0.06769825918762089,70
CONS_000784,0,18.787099248067925,18.73949714642106,18.773493424089757,3.1873632086794395,10.159284224043292,0.16965700755268123,5.48538874760083,2.7367412523923584,10.35440640143875,26.618231054098533,16.263824652659785,13.92263530116793,23.70835116165285,0,0.0,0,0,1.4887403881851813,1.8937686502530644,5.614304663296981,9,-0.002110907762405657,0.039078225033579495,-4.186734775642055,-0.21689800416844585,19.180343492810845,1.4375144240479132,21.75378550025977,1.2160810698557385,22.715979077462105,1.5526874141730451,22.73871483934118,1.331923338771585,21.479228674983215,1.4499987018599534,19.412759861198822,1.4801014616501322,17.735585861639848,1.4620042837197416,16.039375611272074,1.4044785964143107,14.897762687163896,1.3782347612426005,14.884811772024136,1.2946532832933986,15.895558540701058,1.3062450697027355,17.487477610143088,1.4903242169855686,7.166435198511612,2.9631357815890005,1.4168355255801632,56,0.05415860735009671,56
CONS_000785,0,37.575910448064484,37.62225507620775,37.52664135851277,4.880160147721432,23.815963067408468,0.1298746979023128,6.843348782190482,3.931417478038511,18.70435035597924,53.1597730757332,34.455422719753955,29.76569215800699,45.676380753305985,0,0.0,0,0,4.4240759715905105,5.623014499365328,18.724172412121696,14,-0.001939964853206139,0.014079233184822848,-4.1624340296643965,-0.1077038579197537,38.577152307736675,4.3174488331337635,39.64346860147713,3.7540121220188913,40.945466577120136,3.6453376947591987,42.21368103270563,4.0293033284770186,39.823702214235084,4.505472791957007,38.5281945999189,4.0116741745183235,36.24897082656663,3.9711530758423397,34.483922028740025,4.241522867556305,33.7728859317329,3.508250440728767,33.511894978165195,4.111506031032062,35.541536761743195,4.1012042113054745,36.84700951493804,3.782019187644033,6.868854250603164,2.8765520932420525,1.4147301030663737,70,0.06769825918762089,70
CONS_000786,0,39.55085502818039,39.46344147111938,39.57506876001217,5.1577435371751985,26.602318395272526,0.13040788632995082,7.133471351038537,4.172061532023404,21.298297810456965,53.42346658571475,32.125168775257784,30.887506260707756,47.77350268207353,0,0.0,0,0,4.852924589582849,6.090100383593503,18.53351662118935,8,-0.00168934574713343,0.009558220067515277,-4.194343566849433,-0.10599046478586362,40.604257003298116,4.457072067516859,42.12335136335738,4.003510494491477,43.74337198433269,4.340184406622485,42.443852699474824,4.151073499504683,42.59799384948471,3.965372018898451,40.573895946295586,4.781814452586059,38.76909844488661,4.681369167294975,36.41347919642133,3.8688594261002813,36.314516310184885,4.89426876453472,35.19610825074069,3.858980244888737,36.577313052724854,4.229917661641644,37.8160000079384,4.545842873215372,6.97918045947916,2.947684157119525,1.350753737103692,64,0.061895551257253385,64
CONS_000787,0,33.789615402376086,33.79127628971888,33.82386641107905,4.687561466658517,21.973232503701748,0.1387278686694084,6.725612530852011,3.796252986673106,19.97309790533354,48.66281192282173,28.689714017488193,26.089093092575318,41.2247629268348,0,0.0,0,0,3.917999064972467,4.934769586931062,16.25329472097175,11,-0.001959930666051275,0.015575675537725875,-5.008378585108876,-0.14367136259754051,34.61741995818361,4.113604495006119,36.50794371900183,3.3805805979594736,37.90409778209708,3.4852870885737772,37.93026797553888,3.5599291910177433,36.78506124343425,3.392621534767909,34.8771937060683,3.1972978058615,32.27537753154948,4.104010090380702,30.517934050647845,3.711209583435664,30.167934160112818,3.554381006152254,29.727243384553578,3.5387824923458417,29.85388394699103,2.9264082582712865,32.839874731592104,3.5308429876270657,7.613029746315231,3.1785066406256766,1.4401705939283693,60,0.058027079303675046,60
CONS_000788,0,16.566047497228055,16.714606817772058,16.611868595212428,3.0261164555291282,9.157380802424173,0.18266978127194777,5.3900462485658736,2.65183110039684,9.758744482621225,22.42922310009245,12.670478617471225,11.813262893277216,20.995543796120916,0,0.0,0,0,1.0510584265230634,1.3172331316939423,4.813592101948995,8,-0.0021113278521206046,0.043371006978169646,-4.591772179739525,-0.26344143246602975,17.501330257622186,1.052310003401037,19.404769228449634,0.9843996218756308,20.097531630826087,0.8539546856828495,20.205110413684107,1.0642909559670841,19.489651317222837,1.0742510481643748,17.401426714342424,1.1352455720656307,15.618345406919724,1.1321412524231471,13.5900421204776,1.161581489930111,12.603250751928327,1.073059787978832,12.628231100036475,0.9664088826091335,13.588392096412402,1.0997503189658135,15.456359086389641,1.0293307946463135,7.070785099296529,2.93619549128453,1.3539271663876549,43,0.041586073500967116,43
CONS_000789,0,17.879482958748387,18.092915992791404,17.92469067058693,3.0329968363672384,9.199069809413675,0.16963559146141913,5.128106902294482,2.6467785144405878,11.19309913349294,24.640732375767133,13.447633242274193,12.985723638029807,22.355751100647073,0,0.0,0,0,1.279036756546923,1.6248965101587858,5.793183649941696,8,-0.0020060782520180775,0.03897725507877814,-4.304936342412207,-0.23129325992941635,18.78496910493852,1.197011012711026,20.56072349419526,1.3184912109686118,21.353390621717573,1.1285260688405698,21.53655359449542,1.1375723181836257,20.57041952108174,1.1326180711491876,19.035574628202667,1.1628878606153403,16.651663604078664,1.3641293928235758,15.037224030204541,1.187712514673395,14.015172684063016,1.2284029371825371,14.003583137609889,1.3157894575985742,15.10942509933443,1.320354492940845,16.757881065848434,1.3096692399219703,6.867221466862167,2.866638084189408,1.3781567987430914,47,0.045454545454545456,47
CONS_000790,0,29.73546070086797,29.882425161839823,29.796221723292962,4.123518567359466,17.003405375358263,0.13867343338540128,5.916644500039794,3.3687340524332194,18.41806918154479,42.99301441187448,24.574945230329693,22.665399433004467,36.29979757460278,0,0.0,0,0,3.3050951922016214,4.191536325144659,15.21083810808382,10,-0.0015293636407629372,0.012255895249296933,-3.7446401961021074,-0.1235102116736493,31.02012805268233,3.155535211712629,31.725852612900727,3.2549415112696565,32.85087828292514,2.7383901571685043,33.47297111920035,2.8754449244374465,32.61331047897493,2.9736609371043565,31.09672824880825,3.068623452988461,29.064386543452578,3.0136435822017082,26.36074681985119,3.014399833707058,25.33151749301575,2.745194305477861,26.027606520108453,3.2864095742178634,27.111217592787003,3.2668568999074616,29.191413760454072,3.1710462518066826,6.936290283714346,2.884281506432822,1.4458499028659617,61,0.05899419729206963,61
CONS_000791,0,36.786901219200615,36.747829963071396,36.799914131981424,4.836821390087072,23.39484115960383,0.13148216072302313,7.1144425297675795,3.9682557942430385,23.41626452633652,50.01605585881498,26.59979133247846,28.497490724111017,44.72306737224419,0,0.0,0,0,4.246961607794439,5.435410043241903,17.597406419479196,11,-0.0018597799366141686,0.013172325141569075,-4.014320730761568,-0.10983137661559658,37.46523221613579,3.709486872417306,39.8547046969757,4.233887561870336,40.000017986117754,3.826204881799072,41.11519934767115,3.6317883508621938,39.492172655077525,3.890526356566814,37.75694563119998,4.091274252301709,35.620663908245014,4.165893960812732,33.5293284834018,4.035175451787482,32.82777716531,3.7613933272933977,32.796412301102976,3.8056635606401237,34.42097062907058,3.513341980360419,35.58863194892839,3.940544105664337,6.981682309403858,2.9804540070575256,1.3596158643852736,76,0.0735009671179884,76
CONS_000792,0,17.839043882571985,17.99900128694202,17.837148599939642,3.0898604841737254,9.547237811658288,0.17320773082377253,5.197483111857975,2.687492442911539,11.19184505774792,24.78414806412644,13.592303006378522,13.097501077508092,22.654497553083424,0,0.0,0,0,1.3506853828127894,1.7061423168777408,6.005890323227856,7,-0.002160562233488407,0.043562745854024754,-4.753667617667984,-0.2572450999735346,18.667672194488265,1.3291130757223402,20.336133487679014,1.435057732394322,21.530306914922857,1.3472007111523008,21.60095198980334,1.1965688941004027,20.722346254729068,1.1621461461319322,18.947535790789573,1.166790502091848,16.448393816959523,1.273232344049437,14.899574398682281,1.2540673722598406,13.969118614370268,1.1993332292030037,14.003366324750832,1.1259500544627343,15.015736004537027,1.1669853387840872,16.777585282435467,1.4460328187372524,7.0394654186120995,2.915356935430153,1.3893203491146286,61,0.05899419729206963,61
CONS_000793,1,18.857362954350407,26.193542720620272,18.887025413893166,14.285346261560925,204.0711178126927,0.7575473590127789,29.31782239974401,13.598383190257406,1.0266207670261112,40.709100830155904,39.682480063129795,1.2729731290056476,35.775731828119326,0,0.0,0,0,14.259731495721336,19.651533096810564,38.79594467376606,0,-0.0023597061327439365,0.0024310490711061394,-5.928285125494707,-0.25615525995409455,21.32570832043763,14.325008425398766,18.40274069914323,15.63037015840226,23.74277955539149,15.479320327918819,21.409226339573166,15.931454688244434,20.40379792971344,14.921358436883994,18.80168184208124,14.323339249430337,18.370472346367453,13.459667996028585,16.78581155245707,13.367212362331578,15.806224341607509,12.625477390960073,17.94173121326117,11.878341893423116,18.47576992567956,12.489386344321712,12.501547719526018,13.691842713534777,4.5768059194778345,2.920812823503957,2.158790641613739,2,0.0019342359767891683,2
CONS_000794,0,19.431869027629904,19.46420451083187,19.456417219284212,3.1666900759400174,10.027926037056993,0.1629637328490436,5.290289361420427,2.7003034359849956,12.190082877120911,27.088561071001344,14.898478193880432,14.489703316334245,24.22569662523761,0,0.0,0,0,1.506702051833744,1.89260054318168,6.08552572928836,8,-0.0018097320792275255,0.02909892023698013,-4.360246102933287,-0.21761757799787063,20.077350266665118,1.5300666339677507,22.182275761645784,1.3373959724197741,23.15694228768272,1.3379836792863078,23.304998426439333,1.4200488764063903,22.05154318494988,1.4685909413100204,20.367563738414646,1.3651707886901374,18.376891825759973,1.519968748916344,16.68346798183829,1.3968774861424451,15.52578112848195,1.4928153717875432,15.529156187212271,1.4817391626520402,16.371420720479726,1.583769855904156,18.323297421218502,1.2714810739181894,7.096023109153613,2.9266971930996273,1.3940274936217922,56,0.05415860735009671,56
CONS_000795,0,16.80446571348016,16.941542453225612,16.839960003504512,3.0071333955013038,9.042851258339201,0.17894845738181325,5.3068870489433095,2.6398783598033635,10.083352568016917,23.76205111579782,13.678698547780904,12.174591469715892,21.102529617068885,0,0.0,0,0,1.04413821286791,1.3263234026419057,4.720734173293032,8,-0.0020986784641329795,0.043395615329631765,-4.867922565125097,-0.2762117054369936,17.756847359434502,1.3534041540046122,19.574118793456723,1.0582867708116226,20.41053153478837,0.9770111926110093,20.430642104648513,0.9094094595462912,19.520617978290847,1.1349079352558604,17.678064918718267,1.214640219900635,15.872365503975216,1.1516624423989996,13.845692512999161,1.101645424880025,12.831401372767758,1.0846248321208523,12.928497713617388,0.9163167485360839,14.004613954386196,1.029463980448918,15.628160693616334,1.002752383256024,6.95803396892212,2.8984548050417986,1.414031847659673,39,0.037717601547388784,39
CONS_000796,0,18.337613173811402,18.42480151533834,18.34778679949253,3.077922698787033,9.473608139708453,0.16784750020440084,5.345330963348154,2.679474831598303,12.019083033662533,25.61706038791795,13.597977354255416,13.536924176131055,22.923490381307573,0,0.0,0,0,1.3811818074800846,1.732118145066905,6.521904321388295,8,-0.002303965769966165,0.049922468795342456,-4.962111500924086,-0.2571924512409305,19.323387594348926,1.273739074525672,20.876343330736145,1.2168880623622214,21.81303812340156,1.3070504681788215,22.16797645761502,1.2884508884443615,21.261017787038174,1.2309997316730952,19.15988645571251,1.492802613503999,17.182935736732826,1.3909521999299446,15.593489726897731,1.265751686290409,14.482584627451871,1.063472193108596,14.305674899479715,1.097249924299236,15.596176042466194,1.2597694620653377,17.106453106051287,1.3440842730037272,7.051345297497878,2.896480374700704,1.3969680104024973,50,0.048355899419729204,50
CONS_000797,0,18.571086704615503,18.79461465493082,18.617006079309665,3.189648154177714,10.1738553474493,0.1717534376505575,5.464645284942202,2.75789847815943,10.982385815231533,25.6709815474117,14.688595732180167,13.398801967503301,23.250883124248546,0,0.0,0,0,1.4044438674309885,1.7783587945109072,6.477283381465909,8,-0.002069365381511503,0.03750146439091462,-5.017900563779303,-0.25396550114511,19.702562943233975,1.4645173237832019,21.314993958137034,1.2897402229110304,22.32977486841802,1.279641363079415,22.271769903440745,1.2750977269986048,21.20536161310644,1.3499237314335673,19.730304779102756,1.3782919530914042,17.527809150607087,1.3548869467386868,15.639228111772548,1.5150049490597952,14.524854598185756,1.2226337547988875,14.506393804961961,1.351787096140021,15.456028179681272,1.4831089812077516,17.350243518128153,1.2866554805827632,7.183275898012916,2.9931401493874383,1.3823089931900783,48,0.04642166344294004,48
CONS_000798,0,33.99379216211119,34.02952291605038,34.009801752822085,4.590362055563143,21.071423801153884,0.13503529993467955,6.477241778202451,3.730756192762537,18.567689200841745,47.41480952939817,28.847120328556425,26.45268796573308,41.55589385776646,0,0.0,0,0,3.9667618514021115,5.0218509904066035,15.95356832562928,13,-0.0013514810968828107,0.007722990437056487,-4.516255739524663,-0.12998522417765765,34.64990571135147,3.3792270187327675,36.41179370108049,3.2215882412284906,38.40992064000057,3.5104678480362015,37.62440711377074,3.694934924919246,36.52579517403889,3.861649093031672,35.05715767037494,3.798131614340272,32.58103097970984,3.678600482318866,31.43563723916707,3.6868697733838465,29.96704629148615,3.7699908154691744,30.32612300431944,3.5886590480882474,30.882071145574322,3.3232675310244946,32.7139210141204,3.772551035655292,7.188486101206628,2.9523515533955504,1.3948078492824914,69,0.06673114119922631,69
CONS_000799,1,13.529789368243334,18.158958243105623,13.495527753786016,10.339035434537264,106.89565371661713,0.764168191312461,21.32724104845635,9.775452310703088,0.6451499343522005,30.38238322261589,29.73723328826369,0.8775404482668692,26.105092121607026,0,0.0,0,0,10.271673534442453,14.195635257666373,28.442849277685426,0,-0.002190633294885158,0.003999804336745072,-4.4888669145050155,-0.2887512987320656,15.269746436256922,10.36135902649434,16.514467661797003,11.14234776359696,13.293845456134989,12.047766953778687,14.132703519698596,12.207413228636597,15.821261939706904,11.542350000177283,14.881613941115281,10.365547749785142,12.811594432555454,9.546987761394771,11.16704353086703,8.867165772687898,11.542349691112529,8.12373380974673,10.534284517086466,8.568410376191098,13.691819688502838,8.537165756564173,12.701682547933272,9.74526163924491,3.355123950878319,1.8869541757975763,2.2455915720563118,3,0.0029013539651837525,3
CONS_000800,0,20.677010850376295,20.636910568907638,20.684187170007704,3.2304377317219872,10.435727938533098,0.15623329691437968,5.345815088376135,2.7617313494375404,12.76554745421844,27.99030267765997,15.224755223441528,15.706889001689275,25.59394317054924,0,0.0,0,0,1.6337528782582555,2.082335567395216,7.308377511549205,12,-0.0022227852005717945,0.042182437419093,-5.341952759929761,-0.24275470978531138,21.50891316167794,1.6639555111179938,23.00474967415009,1.6555528238804345,24.4883578985456,1.3844012764115263,24.656657069104792,1.4799074012019724,23.084807145454057,1.7825937438546633,21.75326562476986,1.6544758522662122,19.49425738701673,1.8097008936380663,17.568472550809208,1.6217091103262242,16.88600246935926,1.4633034955469117,16.944575413359356,1.5097449427195704,17.849594122292196,1.7715768999939867,19.784653057788084,1.7851236912090214,6.923125592066349,2.8838848281750598,1.3536918622576781,61,0.05899419729206963,61
